sondeur,source,date début,date fin,échantillon,Arlette Laguiller,Olivier Besancenot,Marie-George Buffet,Gérard Schivardi,Ségolène Royal,José Bové,Dominique Voynet,François Bayrou,Nicolas Sarkozy,Philippe de Villiers,Frédéric Nihous,Jean-Marie Le Pen
Ifop,Ifop,2007-01-25,2007-01-25,,3.03030303030303,3.53535353535354,3.03030303030303,0.505050505050505,27.7777777777778,3.03030303030303,2.02020202020202,11.1111111111111,31.3131313131313,1.01010101010101,0.505050505050505,13.1313131313131
CSA,CSA,2007-01-31,2007-01-31,,2.03045685279188,2.03045685279188,3.04568527918782,0.507614213197969,27.4111675126904,1.01522842639594,2.03045685279188,12.1827411167513,31.4720812182741,1.01522842639594,1.01522842639594,16.243654822335
Ipsos,Ipsos,2007-02-17,2007-02-17,,1.51515151515152,4.04040404040404,2.52525252525252,0.505050505050505,23.2323232323232,2.02020202020202,1.01010101010101,16.1616161616162,33.3333333333333,1.51515151515152,1.01010101010101,13.1313131313131
Ipsos,Ipsos,2007-02-19,2007-02-19,,1.51515151515152,4.04040404040404,2.52525252525252,0.505050505050505,23.2323232323232,2.02020202020202,1.01010101010101,16.1616161616162,33.3333333333333,1.51515151515152,1.01010101010101,13.1313131313131
Ipsos,Ipsos,2007-02-26,2007-02-26,,3.03030303030303,1.01010101010101,2.02020202020202,0.505050505050505,26.2626262626263,2.02020202020202,1.01010101010101,17.6767676767677,31.3131313131313,1.51515151515152,0.505050505050505,13.1313131313131
Ifop,Ifop,2007-02-27,2007-02-27,,2.5,4,2.5,0.5,25.5,2,0.5,19,29,2,0.5,12
Ipsos,Ipsos,2007-03-01,2007-03-01,,2.02020202020202,2.52525252525252,2.02020202020202,0.505050505050505,25.2525252525252,1.51515151515152,1.51515151515152,18.1818181818182,32.3232323232323,1.01010101010101,0.505050505050505,12.6262626262626
Ipsos,Ipsos,2007-03-05,2007-03-05,,1.51515151515152,2.52525252525252,2.52525252525252,0.505050505050505,25.2525252525252,1.51515151515152,1.01010101010101,19.1919191919192,32.3232323232323,0.505050505050505,0.505050505050505,12.6262626262626
Ipsos,Ipsos,2007-03-08,2007-03-08,,1,2,2,0.5,27,1.5,0.5,19,32.5,1,0.5,12.5
Ifop,Ifop,2007-03-09,2007-03-09,,2.03045685279188,2.53807106598985,2.03045685279188,0.507614213197969,23.3502538071066,1.52284263959391,1.01522842639594,23.3502538071066,28.4263959390863,1.01522842639594,1.01522842639594,13.1979695431472
Ipsos,Ipsos,2007-03-11,2007-03-11,,1.49253731343284,2.48756218905473,1.99004975124378,0.497512437810945,25.3731343283582,0.99502487562189,1.49253731343284,21.3930348258706,30.8457711442786,0.497512437810945,0.497512437810945,12.4378109452736
CSA,CSA,2007-03-14,2007-03-14,,2.01005025125628,2.01005025125628,2.01005025125628,0.50251256281407,26.1306532663317,2.01005025125628,1.00502512562814,21.105527638191,27.1356783919598,1.50753768844221,0.50251256281407,14.070351758794
Ipsos,Ipsos,2007-03-15,2007-03-15,,1.99004975124378,2.98507462686567,2.48756218905473,0.497512437810945,23.8805970149254,1.49253731343284,0.99502487562189,22.8855721393035,28.3582089552239,0.497512437810945,0.497512437810945,13.4328358208955
BVA,BVA,2007-03-17,2007-03-17,,2,3,3,0.5,23,2,1,21,29,2,0.5,13
Ifop,Ifop,2007-03-18,2007-03-18,,2.98507462686567,2.98507462686567,1.99004975124378,0.497512437810945,23.8805970149254,1.99004975124378,1.49253731343284,22.3880597014925,25.8706467661692,1.49253731343284,0.497512437810945,13.9303482587065
CSA,CSA,2007-03-21,2007-03-21,,2,3.5,3,0.5,26,2,1,21,26,1.5,0.5,13
Ipsos,Ipsos,2007-03-22,2007-03-22,,1.00502512562814,3.01507537688442,1.50753768844221,0.50251256281407,25.6281407035176,2.51256281407035,1.00502512562814,18.5929648241206,30.6532663316583,2.01005025125628,0.50251256281407,13.0653266331658
Ifop,Ifop,2007-03-22,2007-03-22,,1.99004975124378,3.98009950248756,2.98507462686567,0.497512437810945,23.8805970149254,1.49253731343284,0.99502487562189,20.8955223880597,27.8606965174129,0.99502487562189,0.497512437810945,13.9303482587065
BVA,BVA,2007-03-22,2007-03-22,,2,4,4,0.5,24,2,1,17,31,1,0.5,13
Ipsos,Ipsos,2007-03-25,2007-03-25,,2,3,2,0.5,25.5,1.5,1,19,30,1,1,13.5
Ifop,Ifop,2007-03-25,2007-03-25,,2,3.5,2,0.5,25,1,1,22,26,2,0.5,14.5
LH2,LH3,2007-03-26,2007-03-26,,2.5,3,2,0.5,27,1.5,1,20,27,1.5,2,12
Ipsos,Ipsos,2007-03-29,2007-03-29,,2,4,2.5,0.5,25,1.5,0.5,17.5,31.5,1.5,1.5,12
BVA,BVA,2007-03-29,2007-03-29,,2.98507462686567,4.47761194029851,1.99004975124378,0.497512437810945,26.865671641791,0.99502487562189,0.99502487562189,19.9004975124378,27.8606965174129,0.99502487562189,0.497512437810945,11.9402985074627
CSA,CSA,2007-03-29,2007-03-29,,1.99004975124378,3.48258706467662,3.98009950248756,0.497512437810945,24.3781094527363,1.99004975124378,0.99502487562189,19.4029850746269,25.8706467661692,1.49253731343284,0.99502487562189,14.9253731343284
Ifop,Ifop,2007-04-01,2007-04-01,,2.04081632653061,2.55102040816327,1.53061224489796,0.510204081632653,23.469387755102,1.53061224489796,1.02040816326531,21.4285714285714,28.5714285714286,2.55102040816327,1.02040816326531,13.7755102040816
Ipsos,Ipsos,2007-04-03,2007-04-03,,1.5,4,2,0.5,24,1,1,19,31.5,1,1,13.5
Ifop,Ifop,2007-04-04,2007-04-04,,2,5,2,0.5,23,2,1,20,27.5,1.5,1.5,14
CSA,CSA,2007-04-05,2007-04-05,,2,3.5,2,0.5,23.5,1.5,1.5,21,26,1,1.5,16
BVA,BVA,2007-04-05,2007-04-05,,3,4,2.5,0.5,24,2,1,18,29.5,2.5,1,12
Ifop,Ifop,2007-04-08,2007-04-08,,1.98019801980198,4.45544554455446,2.47524752475248,0.495049504950495,21.7821782178218,1.98019801980198,1.48514851485149,19.8019801980198,29.2079207920792,0.99009900990099,1.48514851485149,13.8613861386139
Ipsos,Ipsos,2007-04-08,2007-04-08,,2,5,2.5,0.5,22.5,1.5,1,19.5,30.5,1,1,13
LH2,LH3,2007-04-09,2007-04-09,,1.5,4,2.5,0.5,24,2,2,18,28,1.5,1,15
BVA,BVA,2007-04-12,2007-04-12,,2,3.5,3,0.5,24,2,1,18,28,2,2,14
CSA,CSA,2007-04-12,2007-04-12,,2,3.5,2,0.5,25,2,1.5,19,27,1,1.5,15
Ipsos,Ipsos,2007-04-12,2007-04-12,,1.97044334975369,3.44827586206897,1.97044334975369,1.47783251231527,23.6453201970443,1.97044334975369,1.47783251231527,18.7192118226601,29.064039408867,0.985221674876847,1.47783251231527,13.7931034482759
CSA,CSA,2007-04-14,2007-04-14,,2,4,2.5,0.5,23,1.5,1,21,26,1.5,2,15
Ipsos,Ipsos,2007-04-15,2007-04-15,,1.5,3.5,3,0.5,25,2,1,17.5,29.5,1.5,1.5,13.5
Ifop,Ifop,2007-04-15,2007-04-15,,2,4,3,0.5,24,2,1,18,28.5,2,2,13
LH2,LH3,2007-04-16,2007-04-16,,2.5,5,2.5,0.5,23,1.5,2,19,27,1.5,1.5,14
Ifop,Ifop,2007-04-18,2007-04-18,,1.02040816326531,4.08163265306122,3.06122448979592,0.510204081632653,22.9591836734694,1.53061224489796,1.53061224489796,19.3877551020408,28.5714285714286,2.55102040816327,2.04081632653061,12.7551020408163
BVA,BVA,2007-04-19,2007-04-19,,2,5,3,1,25,2,1,15,29,3,1,13
Ipsos,Ipsos,2007-04-20,2007-04-20,,1.5,4,2.5,0.5,23,1.5,1.5,18,30,2.5,2,13
